name,age,years_played,games_played,avg_rec,std_rec,avg_tgt,std_tgt,avg_yds,std_yds,avg_ypr,std_ypr,avg_lg,std_lg,avg_TD,std_TD,avg_rush,std_rush,avg_ryds,std_ryds,avg_rypa,std_rypa,avg_rlg,std_rlg,avg_rTD,std_rTD,TM TGT %,class
kapri-bibbs,25,-1,12,1.3333333333333333,1.3743685418725538,1.9166666666666667,1.9346977943739831,9.583333333333334,12.051682685648322,4.324999999999999,4.677984786921252,6.166666666666667,6.950219820664347,0.08333333333333333,0.2763853991962833,1.75,1.299038105676658,8.583333333333334,9.004242827072629,3.2916666666666665,3.134341593097699,5.5,5.484827557301444,0.25,0.4330127018922193,4.8,4
justin-jackson-rb,22,0,13,1.1538461538461537,1.9153691689213435,1.4615384615384615,2.7065557055014122,10.384615384615385,14.172228865140344,5.015384615384615,6.0582869061052556,6.230769230769231,7.265872240019365,0.0,0.0,3.8461538461538463,4.605116783721774,15.846153846153847,24.159235067635205,1.9076923076923076,2.8337150224400416,4.615384615384615,6.697168879901204,0.15384615384615385,0.36080121229410994,0.6,4
darren-sproles,35,9,6,2.5,1.2583057392117916,3.8333333333333335,2.266911751455907,26.666666666666668,24.32191512927293,8.9,8.029736400820806,14.833333333333334,12.482209562235187,0.3333333333333333,0.4714045207910317,4.833333333333333,2.6087459737497545,20.0,10.708252269472673,4.416666666666667,2.7606863075852877,10.833333333333334,5.580223014261069,0.16666666666666666,0.372677996249965,1.7,2
bilal-powell,29,4,7,1.5714285714285714,1.9166296949998198,2.5714285714285716,2.5555062599997598,15.714285714285714,25.27966029221508,4.4714285714285715,4.947355508816023,6.571428571428571,9.22507673769311,0.14285714285714285,0.34992710611188266,11.428571428571429,5.287644435234785,49.0,30.509951538098893,3.914285714285714,1.2988220723063666,16.142857142857142,10.21803128128438,0.0,0.0,4.9,2
jordan-wilkins,24,0,16,1.0,1.0606601717798212,1.0625,1.0288798520721456,5.3125,8.765833887885396,2.7,3.487477598494362,3.3125,4.592367989392836,0.0,0.0,3.75,4.130677910464576,21.0,20.53655277791285,6.36875,12.40633501230319,10.25,13.03600782448369,0.0625,0.24206145913796356,3.2,4
zach-zenner,26,0,8,0.875,1.0532687216470449,1.25,1.479019945774904,7.0,11.224972160321824,5.625,9.898705723477185,6.25,9.67923034130297,0.0,0.0,6.875,6.863626956646173,33.125,29.81374473292478,5.3125,3.136254732957768,12.5,7.92148975887743,0.375,0.4841229182759271,0.2,1
kenneth-dixon,24,-1,6,1.0,0.5773502691896257,1.1666666666666667,0.8975274678557507,8.5,8.674675786448736,6.833333333333333,7.127801593447699,7.0,7.211102550927978,0.0,0.0,10.0,2.0816659994661326,55.5,29.10183270288431,5.516666666666667,2.3283876156879226,19.333333333333332,8.117197107923946,0.3333333333333333,0.4714045207910317,0.0,1
rex-burkhead,28,5,8,1.75,1.1989578808281798,2.5,1.3228756555322954,16.375,12.519360007604222,8.1875,5.442526412430168,11.625,8.305683295190107,0.125,0.33071891388307384,7.125,5.348773223833667,23.25,19.369757355217438,2.85,1.8323482201808694,8.125,4.075460096725276,0.0,0.0,1.5,2
trenton-cannon,23,0,16,1.0625,1.197327753791751,1.5625,1.6571341979453564,9.0,16.90044378115557,4.26875,5.435613897022121,5.875,8.866192813152667,0.0,0.0,2.375,2.496873044429772,7.0625,8.72115782164272,1.91875,2.533579175297271,4.375,5.61109392186586,0.0625,0.24206145913796356,4.3,4
wayne-gallman,23,0,15,0.9333333333333333,0.9977753031397176,1.4666666666666666,1.3097921802925667,5.933333333333334,9.021948545383948,3.3133333333333335,4.921499319877587,5.066666666666666,7.1876437183698965,0.0,0.0,3.4,3.4602504726295944,11.733333333333333,11.601532465823452,2.613333333333333,2.223470760370422,4.6,3.7912179221634483,0.06666666666666667,0.24944382578492943,4.2,4
jeffery-wilson,22,0,6,2.0,2.7688746209726918,2.5,2.9860788111948193,16.333333333333332,25.65584187319181,4.766666666666667,3.57615560188436,7.833333333333333,8.050189783822214,0.0,0.0,11.0,6.531972647421808,44.333333333333336,25.959369963250047,4.133333333333334,1.317404856357967,11.833333333333334,3.9756201472921875,0.0,0.0,0.3,3
jay-ajayi,25,0,4,1.25,1.0897247358851685,1.5,1.5,5.0,3.9370039370059056,3.175,1.8952242611363965,5.25,4.322904116447646,0.0,0.0,11.25,3.766629793329841,46.0,20.310096011589902,3.925,0.5309190145398827,13.75,4.205650960315181,0.75,0.82915619758885,1.5,1
james-develin,29,2,16,0.75,1.0897247358851685,1.125,1.0532687216470449,3.8125,6.700921112056163,2.125,3.3095505737184316,2.6875,3.9956030521061523,0.0,0.0,0.375,0.9921567416492215,0.5,1.2747548783981961,0.26875,0.5881313097429859,0.3125,0.6817945071647321,0.25,0.5590169943749475,3.5,4
malcolm-brown,25,3,12,0.4166666666666667,0.6400954789890506,0.5833333333333334,0.6400954789890506,4.333333333333333,6.823163163486241,3.5833333333333335,5.6782968886414835,3.5833333333333335,5.6782968886414835,0.08333333333333333,0.2763853991962833,3.5833333333333335,4.386690729417285,17.666666666666668,21.013223349965983,3.483333333333333,2.76701804997526,6.583333333333333,5.808877305947816,0.0,0.0,1.8,4
marcus-murphy,26,-1,11,1.0,1.5374122295716148,1.7272727272727273,2.1358800226310417,2.3636363636363638,5.958534402972342,1.5545454545454547,3.078772965843148,2.3636363636363638,3.1701083225750355,0.0,0.0,4.7272727272727275,4.4126040361860355,22.727272727272727,22.123993183423405,4.381818181818182,3.5552312753866806,8.727272727272727,8.023725150405902,0.0,0.0,5.4,4
raheem-mostert,26,3,9,0.6666666666666666,1.2472191289246473,0.7777777777777778,1.227262335243029,2.7777777777777777,6.320650068145729,1.2000000000000002,2.9454296045832695,3.2222222222222223,7.480014524314149,0.0,0.0,3.7777777777777777,3.9938223901358727,29.0,35.4682957019364,4.355555555555556,4.597610759009295,13.333333333333334,16.24807680927192,0.1111111111111111,0.31426968052735443,2.0,4
kalen-ballage,22,-1,12,0.75,0.82915619758885,0.9166666666666666,1.1873172373979173,4.666666666666667,11.599808427536876,2.5416666666666665,5.931758920327838,3.5833333333333335,8.817202252163412,0.0,0.0,3.0,4.242640687119285,15.916666666666666,34.69980387392541,2.125,3.109159854365806,9.416666666666666,20.32838054434134,0.08333333333333333,0.2763853991962833,1.5,4
rod-smith,26,0,16,0.5625,0.7880950133074057,0.75,0.9682458365518543,3.75,5.868347297152751,2.5625,4.212611274494717,2.75,4.394598957811737,0.0,0.0,2.75,2.968585521759479,7.9375,10.991296272505805,1.99375,2.553788545964603,4.75,4.7762432936357,0.0625,0.24206145913796356,2.1,4
brandon-bolden,28,5,16,0.1875,0.3903123748998999,0.1875,0.3903123748998999,0.8125,2.3242942477233814,0.8125,2.3242942477233814,0.8125,2.3242942477233814,0.0625,0.24206145913796356,0.5,1.0606601717798212,5.6875,14.593315036344553,3.39375,7.766150007403925,5.1875,13.177721493111015,0.125,0.4841229182759271,0.0,4
taquan-mizzell,24,-2,9,0.8888888888888888,0.8748897637790901,1.1111111111111112,1.0999438818457405,8.666666666666666,9.752492558885196,5.111111111111111,5.02647312723001,6.666666666666667,8.055363982396381,0.1111111111111111,0.31426968052735443,1.0,0.816496580927726,1.7777777777777777,2.8588178511708016,1.2555555555555555,2.2136501335080587,1.4444444444444444,2.3622546250521443,0.0,0.0,1.4,4
cj-ham,24,1,15,0.7333333333333333,1.339983416149452,1.0,1.5491933384829668,5.666666666666667,11.875277774528993,2.56,4.087020104346604,3.2666666666666666,5.284778982028377,0.0,0.0,0.4,0.6110100926607788,0.5333333333333333,1.25786415094088,0.5,1.2516655570345725,0.5333333333333333,1.25786415094088,0.0,0.0,2.9,4
corey-grant,26,-1,5,1.8,2.227105745132009,2.4,2.576819745345025,13.4,21.832086478392302,2.8600000000000003,4.064283454681773,4.8,6.675327707311454,0.0,0.0,2.6,2.0591260281974,8.0,3.687817782917155,4.220000000000001,2.1488601629701267,5.2,2.039607805437114,0.0,0.0,3.0,3
dontrell-hilliard,23,0,11,0.8181818181818182,1.192261549873091,0.9090909090909091,1.1642044068059723,9.545454545454545,12.914851467583825,5.909090909090909,7.704243759177563,7.2727272727272725,9.185867693868456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4
cameron-artis-payne,28,-1,9,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.8314794192830981,1.6666666666666667,4.055175020198813,1.5555555555555556,4.058218303944372,1.7777777777777777,4.0764302950764755,0.0,0.0,2.111111111111111,4.9316313380382555,7.666666666666667,17.26267650163207,1.8333333333333333,2.5166114784235836,3.111111111111111,4.863570806275398,0.1111111111111111,0.31426968052735443,0.0,4
darrel-williams,23,0,6,0.5,0.7637626158259734,0.5,0.7637626158259734,4.5,7.112196097783956,2.9166666666666665,4.1474557127097675,3.1666666666666665,4.561310727801336,0.16666666666666666,0.372677996249965,2.1666666666666665,4.017323597731316,7.333333333333333,11.599808427536878,1.55,2.4384079505557175,2.3333333333333335,3.34995854037363,0.0,0.0,0.0,4
